"MOUA, MEE",urn:nimsp:transaction,5605
"OBRIEN, JACKIE",urn:nimsp:transaction,17687
"ROGERS JR, WILLIAM T",urn:nimsp:transaction,18665
"GARDNER, DAY",urn:nimsp:transaction,60592
"DYER, BRIAN",urn:nimsp:transaction,94134
Janet C Rzewnicki (R),urn:fec:transaction,N00001666
"REECK, DARRELL",urn:nimsp:transaction,125451
"ERDO, JULIUS L",urn:nimsp:transaction,62784
"SCHENNBERG, RICHARD",urn:nimsp:transaction,54856
Jim Slatten (R),urn:fec:transaction,N00005380
"GATHING, MATTHEW",urn:nimsp:transaction,49614
"MORROW, JAN",urn:nimsp:transaction,17382
"CAPALBY, MATTHEW L",urn:nimsp:transaction,26024
John D Bouchard (R),urn:fec:transaction,N00001310
"PINNEY, PAUL E",urn:nimsp:transaction,90843
"RAMIREZ-DEAN, RITA",urn:nimsp:transaction,18371
"OBRIEN, SHANNON P (G)",urn:nimsp:transaction,17698
"LEITH, DOUGLAS G",urn:nimsp:transaction,99057
"CHEVALIER, LEROY",urn:nimsp:transaction,115731
"MURT, THOMAS P",urn:nimsp:transaction,8046
"MCCRACKEN, SHANNON",urn:nimsp:transaction,16868
"MONTIEL, MARK",urn:nimsp:transaction,137233
Chad Miles (R),urn:fec:transaction,N00027881
"CHRISTENSEN, ARNOLD",urn:nimsp:transaction,118448
Doris Frank Liu (R),urn:fec:transaction,N00007489
"KNUDSEN, MILLI S",urn:nimsp:transaction,85410
"NELSON, JIM",urn:nimsp:transaction,128169
"MOORE, IRA",urn:nimsp:transaction,38292
"HEVESI, DAN",urn:nimsp:transaction,135875
"BAUER, ELIZABETH",urn:nimsp:transaction,65356
"MURRAY, CAROLE R",urn:nimsp:transaction,9792
"ORR, ROBERT F (BOB)",urn:nimsp:transaction,81051
Carson K Killen (D),urn:fec:transaction,N00005396
"SOLTANI, TONY F",urn:nimsp:transaction,3688
"THOMAS, BRIAN C",urn:nimsp:transaction,50099
Gatewood Galbraith (3),urn:fec:transaction,N00013404
"KING, LESLIE D",urn:nimsp:transaction,136402
"BOHNKE, GORDY",urn:nimsp:transaction,124528
"MANZO, LOUIS",urn:nimsp:transaction,6389
"STUART, STEVEN",urn:nimsp:transaction,110888
"DOTY, GWEN",urn:nimsp:transaction,94126
Eugene F Slason (D),urn:fec:transaction,N00000611
"WEBER, LANCE",urn:nimsp:transaction,73400
William L Clay (D),urn:fec:transaction,N00005026
"NELSON, ADAM E",urn:nimsp:transaction,49874
"TOMASSO, RICH",urn:nimsp:transaction,86357
"LEIGH, JAMES L (JIM)",urn:nimsp:transaction,118820
"OLAFSON, CURTIS",urn:nimsp:transaction,8947
Bob E Gaines (D),urn:fec:transaction,N00003081
"STEWART, ALICE M",urn:nimsp:transaction,81292
"GILBERT, JEFF",urn:nimsp:transaction,14271
"JENNINGS, CHED",urn:nimsp:transaction,54607
"STEVENSON, DAVID",urn:nimsp:transaction,32538
John Paul Stark (R),urn:fec:transaction,N00007096
"FALKER, JESSICA",urn:nimsp:transaction,122146
"CASSIDY, R DALE",urn:nimsp:transaction,49479
"BRUCE, DOUGLAS",urn:nimsp:transaction,12143
"KUTCHKO, FRANK",urn:nimsp:transaction,51797
"PRESTON, RICHARD E",urn:nimsp:transaction,137827
"BEAUPRE, WILBUR C",urn:nimsp:transaction,85693
"CRABB, JOHNNY",urn:nimsp:transaction,101365
"BARTELS, JERRY",urn:nimsp:transaction,37630
Paul Mandell (D),urn:fec:transaction,N00000081
Gisele Stavert (R),urn:fec:transaction,N00008045
"NOLIN, JOHN P",urn:nimsp:transaction,137448
"KAINE, TIMOTHY M",urn:nimsp:transaction,7146
"ADAMS, CHRIS",urn:nimsp:transaction,105069
"HANNEVIG, VERONICA A NIKI",urn:nimsp:transaction,94217
Derrick C Johnson (R),urn:fec:transaction,N00007743
Ray Mitchell (D),urn:fec:transaction,N00003719
"HASAN, A K",urn:nimsp:transaction,38035
James Lee Postma (R),urn:fec:transaction,N00030380
"LYTLE, PAUL D",urn:nimsp:transaction,77373
"DAHLE, AARON",urn:nimsp:transaction,83181
"HAY, CAMPBELL",urn:nimsp:transaction,34587
"LEPARD, SHAWN",urn:nimsp:transaction,101603
"CALOURI, SHERRE",urn:nimsp:transaction,103272
"VALIANTI, JOSEPH L",urn:nimsp:transaction,138720
"GLEASON, LOWELL S",urn:nimsp:transaction,14321
"WILSON, MIKE",urn:nimsp:transaction,52093
"FRANKLIN, ROSA",urn:nimsp:transaction,226
"LEWIS, BOB",urn:nimsp:transaction,136659
"MULLEN, TED",urn:nimsp:transaction,25539
"QUINN, PAT",urn:nimsp:transaction,18336
"DEVENNY, ALSTON",urn:nimsp:transaction,110409
"MAULDIN, JOHN",urn:nimsp:transaction,38230
John Orman (D),urn:fec:transaction,N00027559
"SASS, RICHARD B",urn:nimsp:transaction,47454
Michael L Fair (R),urn:fec:transaction,N00002469
Raymond Lemmy Chukwu (R),urn:fec:transaction,N00026109
"APPLETON, THOMAS R",urn:nimsp:transaction,132856
Keith B Goodenough (D),urn:fec:transaction,N00006240
"DENISON, CHARLES W (CHARLIE)",urn:nimsp:transaction,5783
"LOPEZ, ED",urn:nimsp:transaction,108546
"SMITH, JEFF A",urn:nimsp:transaction,50040
"FURMAN, JON MARKHAM",urn:nimsp:transaction,102988
"HENRY, K DALE",urn:nimsp:transaction,116011
"BUCH, RONALD",urn:nimsp:transaction,124580
Bob Lynn (R),urn:fec:transaction,N00010426
"PAWLIK, GREGORY J",urn:nimsp:transaction,28101
"KING, SEAN C",urn:nimsp:transaction,72888
"PERRY, ROBERT H",urn:nimsp:transaction,119008
"TAYLOR, THOMAS A",urn:nimsp:transaction,77660
"CROOKS, GEOFF",urn:nimsp:transaction,124702
"FINCH, GARY D",urn:nimsp:transaction,101
"TRAHAN JR, WILFORD J",urn:nimsp:transaction,56951
"PETTET, JACK L",urn:nimsp:transaction,66855
"TAYLOR, ADAM",urn:nimsp:transaction,94604
"ROBINSON JR, ALFRED",urn:nimsp:transaction,18632
"KOIVISTO, DON",urn:nimsp:transaction,15954
"ALEXANDER, LOUISE",urn:nimsp:transaction,10131
"OLSON, ARLENE",urn:nimsp:transaction,83406
"CARTY, DENNIS",urn:nimsp:transaction,12500
"PERDUE, JOHN",urn:nimsp:transaction,18028
"LUONGO, GERALD J",urn:nimsp:transaction,16506
"KEANE, DICK",urn:nimsp:transaction,136327
"CLEMMONS, ALAN",urn:nimsp:transaction,110367
"FREEMAN, WALTER M",urn:nimsp:transaction,75554
"MERSON, BRITT L",urn:nimsp:transaction,94409
"HOWARD, VERN",urn:nimsp:transaction,112602
"MCEVOY, MICHAEL",urn:nimsp:transaction,137001
"TORRES, KEN",urn:nimsp:transaction,30201
"ABRAM, ANTHONY L",urn:nimsp:transaction,132429
"ROBINSON, GLENN R",urn:nimsp:transaction,105967
"MADSEN, ROGER",urn:nimsp:transaction,16582
"PETTY, DANNY R",urn:nimsp:transaction,137750
"LEIKER, NANCY",urn:nimsp:transaction,52154
"DEL TORO, CARLOS",urn:nimsp:transaction,120616
"STEPHENS, RON",urn:nimsp:transaction,1566
"BRANDLAND, DALE",urn:nimsp:transaction,7283
"MONSOUR, ALEX",urn:nimsp:transaction,5817
"COLE, MICHAEL W",urn:nimsp:transaction,8177
"KUEHNE, GLENN",urn:nimsp:transaction,69931
"COCHRAN, MARY",urn:nimsp:transaction,12764
"CRABTREE, CHAD MICHAEL",urn:nimsp:transaction,49519
"WEATHERLY, JOHN",urn:nimsp:transaction,81392
"COATES, TOMMY",urn:nimsp:transaction,24475
"BANISTER, PATRICIA",urn:nimsp:transaction,78255
"GARRISON, ALTHEA",urn:nimsp:transaction,135375
Andy Barth (D),urn:fec:transaction,N00027876
Jessica Flagg (D),urn:fec:transaction,N00027267
"WARD, ANDREW",urn:nimsp:transaction,70475
Earl Martin (R),urn:fec:transaction,N00010964
"KENNEDY, JOHN F",urn:nimsp:transaction,35222
"JOVAN, CANDICE",urn:nimsp:transaction,36080
"SIMPSON, MICHAEL",urn:nimsp:transaction,30369
"AIDOO, JOE",urn:nimsp:transaction,132526
"MCCLENDON, ELDER E",urn:nimsp:transaction,75744
"MCPHERSON, H K (MAC)",urn:nimsp:transaction,17007
"FIETE, JAMES (JIM)",urn:nimsp:transaction,13838
"DUNCAN, THOMAS LEE",urn:nimsp:transaction,113947
"POTVIN, RONALD W",urn:nimsp:transaction,63296
"SNYDER, SIDNEY",urn:nimsp:transaction,19433
Tony Amador (R),urn:fec:transaction,N00031084
"LINNEY, LARRY R",urn:nimsp:transaction,80885
Timothy L Carden (D),urn:fec:transaction,N00025391
"MOLLENKAMP, GAYLE",urn:nimsp:transaction,17272
"NORRIS, MELINDA",urn:nimsp:transaction,125347
"QUIVIK, FRED",urn:nimsp:transaction,77860
"WEBB, BRUCE D",urn:nimsp:transaction,138862
Elaine Baxter (D),urn:fec:transaction,N00004216
"RYDER, DONALD",urn:nimsp:transaction,6222
"BIRD, MICHAEL C (MIKE)",urn:nimsp:transaction,30883
"WAYCHOFF, THOMAS (TOM)",urn:nimsp:transaction,114430
"MCCARTY, KATHLEEN",urn:nimsp:transaction,32283
"MALLET, AMY",urn:nimsp:transaction,16605
"BAKER, MATT",urn:nimsp:transaction,2329
"HOCKETT, ROBERT",urn:nimsp:transaction,112593
"CALLEN, ROSIE",urn:nimsp:transaction,10262
"MASON, SIMONE A",urn:nimsp:transaction,32322
John N Cowles (R),urn:fec:transaction,N00006664
"HAARR, DALE W",urn:nimsp:transaction,77766
"HANSEN, PETER T",urn:nimsp:transaction,86532
"LIVERNOIS, TERRI ANN",urn:nimsp:transaction,108539
"KRISTOVICH, WILLIAM R",urn:nimsp:transaction,136485
"RANKEN, CHRISTOPHER",urn:nimsp:transaction,28036
"BIRD, JIM",urn:nimsp:transaction,8510
Rick Sikma (R),urn:fec:transaction,N00030227
Gary S Mueller (D),urn:fec:transaction,N00004748
"COOPER, BILL",urn:nimsp:transaction,12890
"WESTERFIELD, STEVE",urn:nimsp:transaction,24516
"GNUTEK, DAVID",urn:nimsp:transaction,46968
"COX, DAVID",urn:nimsp:transaction,65770
"PRADO, RAUL",urn:nimsp:transaction,116385
"GIBSON, SHIRLEY",urn:nimsp:transaction,35493
"MILLS, ANDREW DON",urn:nimsp:transaction,92392
"GREEN, RICK",urn:nimsp:transaction,14474
"SNODGRASS, MARK A",urn:nimsp:transaction,4879
"ZAEBST, CHARLES MICHAEL",urn:nimsp:transaction,99661
"KAUFFMAN, REG",urn:nimsp:transaction,42691
"TRUE, HARRY G",urn:nimsp:transaction,20134
"JONES, HAROLD E",urn:nimsp:transaction,54614
"SILA, LEE",urn:nimsp:transaction,47486
"LEE, JEFFERSON",urn:nimsp:transaction,94343
"CHEEZEM, DAVID",urn:nimsp:transaction,134316
"SHIELDS, JOHN H",urn:nimsp:transaction,19191
Richard Ackerman (R),urn:fec:transaction,N00027625
"VIOLA, JOHN",urn:nimsp:transaction,3297
"SMITH, RANDOLPH",urn:nimsp:transaction,138341
James Graham (U),urn:fec:transaction,N00002735
"GLADWELL, DAVID L",urn:nimsp:transaction,14312
"SAVAGE, BRIAN K",urn:nimsp:transaction,8877
"CAMERON, CHRIS",urn:nimsp:transaction,37732
Ronald M Florance (R),urn:fec:transaction,N00006749
John Courage (D),urn:fec:transaction,N00024857
"TOBIN, JAMES",urn:nimsp:transaction,138636
"KLEIS, DAVE",urn:nimsp:transaction,15889
"BIGGS, CHRIS",urn:nimsp:transaction,52342
J Roy Rowland (D),urn:fec:transaction,N00002637
"CRAY, DEAN A",urn:nimsp:transaction,7935
Teresa Hernandez (R),urn:fec:transaction,N00030629
"DARLINGTON, DAVID A",urn:nimsp:transaction,108347
Brent Winters (R),urn:fec:transaction,N00004949
"LENNON, LINCOLN S",urn:nimsp:transaction,108532
"HURT, ROBERT",urn:nimsp:transaction,7166
"LEAR, HARRY",urn:nimsp:transaction,44448
"WITHERSPOON, WD",urn:nimsp:transaction,2283
"LORGE, WILLIAM D",urn:nimsp:transaction,128078
"BROWN, MARK S",urn:nimsp:transaction,12120
"MURKOWSKI, LISA",urn:nimsp:transaction,17457
"SIBLEY, JONATHAN",urn:nimsp:transaction,116527
"SEARS, EARL (COMMITTEE 1)",urn:nimsp:transaction,8527
"SCHEID, CHUCK",urn:nimsp:transaction,18958
"DURRENCE, JAMES E (JIMMY)",urn:nimsp:transaction,37889
C Brian Towey (L),urn:fec:transaction,N00012961
"SEAL, J BOYD",urn:nimsp:transaction,119134
"TRAYLOR, CHET D",urn:nimsp:transaction,20105
"ROSENWALD, CINDY",urn:nimsp:transaction,6165
David Paul Reichow (R),urn:fec:transaction,N00025115
Bruce A Morrison (D),urn:fec:transaction,N00000620
"ADLER, BILL",urn:nimsp:transaction,129677
"CRUZ, EPHRAIM",urn:nimsp:transaction,26077
"ALLEN, BERNIE",urn:nimsp:transaction,118295
"MOGA, DON",urn:nimsp:transaction,128140
"LEYTON, DAVID",urn:nimsp:transaction,66527
"MCKAMEY, WILLIAM H",urn:nimsp:transaction,114182
"ARTHUR, CHARLES E",urn:nimsp:transaction,132920
"MCLEOD-FARGO, BRENDA",urn:nimsp:transaction,99147
"BYRNE, ROGER",urn:nimsp:transaction,46779
"HURD, AUSTIN C",urn:nimsp:transaction,136054
Cynthia McKinney (3),urn:fec:transaction,N00002511
"CONNALLY, C ELLEN",urn:nimsp:transaction,98590
"SLUBOWSKI, LINDA L",urn:nimsp:transaction,47494
"CURLEY, KIRSTEN",urn:nimsp:transaction,46841
"BRETZ, JEFFERY",urn:nimsp:transaction,133874
"ACREE, CINDY",urn:nimsp:transaction,9789
Dave Nagle (D),urn:fec:transaction,N00004237
"CASTILLO, HECTOR L",urn:nimsp:transaction,90728
"SPONAUGLE, ISAAC",urn:nimsp:transaction,130306
"BUCHER, PAUL E",urn:nimsp:transaction,127785
"ROBERTS, BRUCE",urn:nimsp:transaction,54839
"WALKER, ROBERT (POP E LOCK)",urn:nimsp:transaction,75976
"SAUNDERS, STEVE",urn:nimsp:transaction,119125
"EAGLE, FRANKLIN",urn:nimsp:transaction,134979
"MONTGOMERY, BETTY",urn:nimsp:transaction,17293
"OLIPHANT, DAVID A",urn:nimsp:transaction,52104
Peter Michael O'Malley (D),urn:fec:transaction,N00027517
"LESJAK, STEPHEN G",urn:nimsp:transaction,25541
"SPLICHAL, DARYL",urn:nimsp:transaction,83469
"ROBINSON, SAM",urn:nimsp:transaction,30660
"BRAGDON, TARREN R",urn:nimsp:transaction,11980
"MASON, GARY D",urn:nimsp:transaction,77134
"PATTEN, MATT",urn:nimsp:transaction,9360
"HUME, LINDEL O",urn:nimsp:transaction,790
"NIVEN, RANDALL H",urn:nimsp:transaction,102959
"SPARKS, DAVID A",urn:nimsp:transaction,73262
"ABERNATHY III, RALPH DAVID",urn:nimsp:transaction,11003
Tom Campbell (R),urn:fec:transaction,N00007377
John Edward Allgood Jr (R),urn:fec:transaction,N00002480
"JONES, DOUG",urn:nimsp:transaction,30445
Terry Sanford (D),urn:fec:transaction,N00002293
"VENTUROSO, KATHERINE LICARI",urn:nimsp:transaction,28162
"DAVIDEK, JASON",urn:nimsp:transaction,105287
"ALEXANDER JR, JOHN M",urn:nimsp:transaction,132595
"DAVIS, JONATHAN S (JONNY)",urn:nimsp:transaction,75501
"PARKER, WILLIAM",urn:nimsp:transaction,17918
"JONES, J CONRAD",urn:nimsp:transaction,80818
"ANTONELLI, DOMENIC J",urn:nimsp:transaction,132832
"INSKEEP, RICHARD",urn:nimsp:transaction,98926
"VIALL, RICK",urn:nimsp:transaction,38668
"BOLIN, ROBERT L",urn:nimsp:transaction,54315
"KOLKHORST, LOIS W",urn:nimsp:transaction,7041
"CAMENZIND, DOUG",urn:nimsp:transaction,124604
"KLOSE, WALLY",urn:nimsp:transaction,15903
"KOYFMAN, V MICHAEL",urn:nimsp:transaction,60753
"DEMPSEY, SANDRA",urn:nimsp:transaction,13284
Paul Smith (R),urn:fec:transaction,N00029251
"NEWBY, PAUL MARTIN",urn:nimsp:transaction,17576
"SHAEFFER, GEORGE",urn:nimsp:transaction,19118
"MORRISON, HUGH A",urn:nimsp:transaction,63208
"SMITH, BRENDA",urn:nimsp:transaction,35687
"GOLDWATER, DON",urn:nimsp:transaction,25552
"CORTESE, JIM",urn:nimsp:transaction,113891
"YONALLY, JIM",urn:nimsp:transaction,5055
"GAGNON, MATTHEW OWEN",urn:nimsp:transaction,62838
"EATON, CHRISTOPHER BRIAN",urn:nimsp:transaction,54418
"SURPURE, JACK",urn:nimsp:transaction,94598
"CAVARETTA, DEAN J",urn:nimsp:transaction,134259
"DEAN, JEFFREY",urn:nimsp:transaction,98644
"BATTIN, JAMES",urn:nimsp:transaction,2064
"BOLIN, JOAN FITZPATRICK",urn:nimsp:transaction,42464
"MENARD, CURT",urn:nimsp:transaction,137114
"HARRIS, ROOSEVELT",urn:nimsp:transaction,135726
"MOORE, MARY M",urn:nimsp:transaction,116288
"HINTZ, GORDON",urn:nimsp:transaction,7346
"RAMOS, VICTOR M",urn:nimsp:transaction,35863
"HAWKINSON, MARIE",urn:nimsp:transaction,86246
"WELLS, MARY ALICE",urn:nimsp:transaction,81403
"DUBOIS, STEPHANIE L",urn:nimsp:transaction,134931
"DAVIS, BRUCE",urn:nimsp:transaction,80470
"WARE, MARGARET JOHNSON",urn:nimsp:transaction,138839
"WATKINS, D R J",urn:nimsp:transaction,67369
"DEMARSE, MICHAEL PAUL",urn:nimsp:transaction,90906
"SCOMA, CHARLES",urn:nimsp:transaction,116494
"STEPOVICH, NICHOLAS V",urn:nimsp:transaction,138467
John Keith Taylor (I),urn:fec:transaction,N00003943
"HARTER, ELIJAH",urn:nimsp:transaction,83249
"RICHARD, JEROME (DEE)",urn:nimsp:transaction,9215
"OILSCHLAGER, BARBARA D",urn:nimsp:transaction,47328
"TAYLOR, THOMAS RED",urn:nimsp:transaction,50093
"ROBINSON, GEORGE S",urn:nimsp:transaction,81160
"LADWIG, BONNIE",urn:nimsp:transaction,16070
"CRAMER, ALAN BARRY",urn:nimsp:transaction,49520
"FARRELL, MICHAEL T (COMMITTEE 1)",urn:nimsp:transaction,105370
"SMITH, EDWARD V",urn:nimsp:transaction,61049
James H Dingeman (R),urn:fec:transaction,N00003944
"BROOKS, MALA U",urn:nimsp:transaction,75432
"EASTLUND, CAROL",urn:nimsp:transaction,69564
"BARRETT, VERN",urn:nimsp:transaction,84575
"NAKANO, GEORGE",urn:nimsp:transaction,17523
"HONDA, MIKE",urn:nimsp:transaction,15126
"SANDERS, MARY LOU",urn:nimsp:transaction,32560
Mark Christopher Luce (R),urn:fec:transaction,N00007411
"JOYNER, CHARLES C",urn:nimsp:transaction,8693
Meredith H Bakke (R),urn:fec:transaction,N00004351
"KIRCHER, JASON F",urn:nimsp:transaction,108506
"WHITFIELD, SWAIN",urn:nimsp:transaction,110976
"SERNS, RICHARD S",urn:nimsp:transaction,125539
"RILEY, ANTONIO",urn:nimsp:transaction,18572
"LEITCH, GORDON",urn:nimsp:transaction,103212
"CERVONE, LOUIS P",urn:nimsp:transaction,12561
"SMITHRUD, ROGER",urn:nimsp:transaction,70330
Michael Pipe (D),urn:fec:transaction,N00031776
"SCHULTZ, ERIC",urn:nimsp:transaction,128283
"WILLIAMS, RAYMOND",urn:nimsp:transaction,25817
"SCHMUKI, STEVE",urn:nimsp:transaction,127702
"RUSSO, GEORGE",urn:nimsp:transaction,108689
"LORENZEN, CARL",urn:nimsp:transaction,84362
"MCCULLOH, JEFFERY E",urn:nimsp:transaction,62407
"CRANE, RON",urn:nimsp:transaction,12993
"THORNBURGH, EILEEN A",urn:nimsp:transaction,44748
"GOLAR, ESTHER",urn:nimsp:transaction,7907
"ADAMS, BELITA",urn:nimsp:transaction,54257
Charles E Greene (D),urn:fec:transaction,N00009243
"HERNDON BLEDSOE, CECILE",urn:nimsp:transaction,24268
"WALTERS, ED",urn:nimsp:transaction,47609
"REEVES, ERIC MILLER",urn:nimsp:transaction,81132
Pat Baig (R),urn:fec:transaction,N00027944
"LAWTON, RICK",urn:nimsp:transaction,94339
"DUNIGAN, HENRY (EDDIE)",urn:nimsp:transaction,24422
"FINDLEY, FRANK",urn:nimsp:transaction,49594
"FAHRENKAMP, BETTYE",urn:nimsp:transaction,135101
David Doremus (R),urn:fec:transaction,N00010574
"LARSON, MATTHEW",urn:nimsp:transaction,72920
"GRIGNOL JR, RON M",urn:nimsp:transaction,120696
"ROLLINS II, CARL P",urn:nimsp:transaction,8031
"SHAUBERGER, EDDIE",urn:nimsp:transaction,116508
Jon S Corzine (D),urn:fec:transaction,N00009945
Morris Meyer (D),urn:fec:transaction,N00026681
"CONCANNON, MICHAEL",urn:nimsp:transaction,80427
"ANDERSON, MABEL M",urn:nimsp:transaction,11198
Raymond J Wieczorek (R),urn:fec:transaction,N00000393
"MINUTOLO, NICHOLAS",urn:nimsp:transaction,90492
"HARVEY, RICHARD",urn:nimsp:transaction,115997
"WARD, HAROLD (NOONIE)",urn:nimsp:transaction,47614
"CAHILL, KEVIN",urn:nimsp:transaction,3774
"BIVINS, TIM",urn:nimsp:transaction,9246
"MANTHEY, BRIAN",urn:nimsp:transaction,128098
"LESSER, MATTHEW",urn:nimsp:transaction,9847
"BRIGHHAM, JEREMY",urn:nimsp:transaction,42476
Les Aspin (D),urn:fec:transaction,N00000003
"WATSON, D DEXTER",urn:nimsp:transaction,20494
"ALLEN, WOODY",urn:nimsp:transaction,11124
"DONESLEY, BRIAN",urn:nimsp:transaction,134879
"COREY, JIM",urn:nimsp:transaction,134526
"PATTERSON, MIKE",urn:nimsp:transaction,8277
"SIMS, KATHY",urn:nimsp:transaction,44671
"TARBOX, KARL F",urn:nimsp:transaction,63468
"PRICE, LEONARD (LEN)",urn:nimsp:transaction,70208
"MALLORY, BOBBIE K",urn:nimsp:transaction,16607
"SCALZI, GAIL",urn:nimsp:transaction,94536
"MCDANIEL, EDWARD A",urn:nimsp:transaction,110674
"LEIGA, AL",urn:nimsp:transaction,28428
"HARRIS, BELINDA",urn:nimsp:transaction,5748
"BAKER, ELBRIDGE",urn:nimsp:transaction,62480
"RICE, REX",urn:nimsp:transaction,2271
"HAMMOND, JOHN W",urn:nimsp:transaction,38007
Paul Michael (Mike) McHugh (R),urn:fec:transaction,N00002104
"OLSON, MARK",urn:nimsp:transaction,469
"BARRIENTOS, MARY",urn:nimsp:transaction,27856
"SWIFT, TOM",urn:nimsp:transaction,90426
"PUENTE, ROBERT",urn:nimsp:transaction,1200
"HEATH, JOHN A",urn:nimsp:transaction,60655
"RAMSEY, CARL",urn:nimsp:transaction,66913
"VANDEVEER, TRACEY R",urn:nimsp:transaction,128372
"HUMMEL, RUSSELL S (COMMITTEE 1)",urn:nimsp:transaction,105558
"MONETTE, JEFF W",urn:nimsp:transaction,128143
"WELLS, JEFF",urn:nimsp:transaction,20578
"BAIRD, JAMES G",urn:nimsp:transaction,133077
"BYE, GEORGE",urn:nimsp:transaction,124595
"ODONNELL-BANGEMA, ELIZABETH A",urn:nimsp:transaction,44542
"FLANDERS, RICHARD",urn:nimsp:transaction,83205
"NOVOTNY, NICOLE",urn:nimsp:transaction,132030
"JENKINS, CYNTHIA",urn:nimsp:transaction,136161
"MANSELL, AL",urn:nimsp:transaction,184
Jack A Blossman Jr (R),urn:fec:transaction,N00025018
"WOELK, GALEN",urn:nimsp:transaction,44830
Carson Dee Adcock (R),urn:fec:transaction,N00031338
"EL-AMIN, YAPHETT",urn:nimsp:transaction,5753
"TILDEN, THOMAS",urn:nimsp:transaction,138625
"SOPHOCLEUS, THEODORE",urn:nimsp:transaction,3479
"WITTEN, PAUL W",urn:nimsp:transaction,20845
"BOARDMAN, MARK C",urn:nimsp:transaction,133681
"BARRIER, J BUFFALO (JIM)",urn:nimsp:transaction,93989
"THACKSTON III, RICHARD H",urn:nimsp:transaction,85159
"SANCHEZ, ALEX",urn:nimsp:transaction,99382
Thomas J McLaughlin (3),urn:fec:transaction,N00001496
"THOMPSON, MICHAEL",urn:nimsp:transaction,125673
"CONLON, GREG",urn:nimsp:transaction,28241
"GEORGE, JESSE",urn:nimsp:transaction,25823
"TAFANELLI, LEE",urn:nimsp:transaction,5098
"OVERTON, JERRY",urn:nimsp:transaction,17844
"SANCHEZ, JOHN A (G)",urn:nimsp:transaction,92523
James D Oberweis (R),urn:fec:transaction,N00024894
"SHELKO, CATHERINE",urn:nimsp:transaction,99417
"SMITHERMAN, RODGER M",urn:nimsp:transaction,1225
"SANTINI, TONY",urn:nimsp:transaction,32561
"KRICK, DOUGLAS L",urn:nimsp:transaction,136484
"BUCKLEY, ALLEN",urn:nimsp:transaction,37713
"LEE, EARLE",urn:nimsp:transaction,35327
"AINSWORTH, DAVID M",urn:nimsp:transaction,7232
"AUSTIN, JOHN R",urn:nimsp:transaction,60338
Randy John Sutton (R),urn:fec:transaction,N00005634
Jerry W Brooks (R),urn:fec:transaction,N00026142
"COX, LESLIE",urn:nimsp:transaction,12976
"JONES, ANDREW",urn:nimsp:transaction,110573
Juanita M Crabb (D),urn:fec:transaction,N00001283
"CLARK, PAUL",urn:nimsp:transaction,3619
"REYNOLDS, BRIAN M",urn:nimsp:transaction,108659
"CORBETT, RON J",urn:nimsp:transaction,42521
"ARAGONA, XAVIER",urn:nimsp:transaction,11241
Rosemarie I Avila (R),urn:fec:transaction,N00028030
"TREBESH, MICHAEL F",urn:nimsp:transaction,67279
"TAYLOR, MIKE",urn:nimsp:transaction,19875
"STYLIANOS, PHILIP J",urn:nimsp:transaction,85801
"ASHWORTH, DENNIS C",urn:nimsp:transaction,129690
"PHELPS, STAN E",urn:nimsp:transaction,44574
Joseph Cao (R),urn:fec:transaction,N00030339
Ralph H Sinclair (R),urn:fec:transaction,N00000541
"HOGAN, KATE",urn:nimsp:transaction,9959
"LANCE, BILL",urn:nimsp:transaction,94331
"SILVER, JOAN",urn:nimsp:transaction,103013
"WILLIAMS, ANDY",urn:nimsp:transaction,51841
"GALLO, RICH",urn:nimsp:transaction,14117
"WALLACE, ROBERT C",urn:nimsp:transaction,130369
